#OTU_ID,Kingdom,Phyla,Class,Order,Family,Genus,Species,Strain
1475b1f0976eb0ec02796bf136f505a2,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,1475b1f0976eb0ec02796bf136f505a2
18bbb1cdeb6bf093d7018c2ce94bf4f1,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,18bbb1cdeb6bf093d7018c2ce94bf4f1
1a352c2696f5e7fffc9068a2a494fe0d,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,1a352c2696f5e7fffc9068a2a494fe0d
1a76af6848c366293758f5378e84fde0,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,1a76af6848c366293758f5378e84fde0
1e542538043531006fdbedf0ce9c984a,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,1e542538043531006fdbedf0ce9c984a
1eed23b6b23809f77e70cb4b560c5a2a,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,1eed23b6b23809f77e70cb4b560c5a2a
1f7951619202f7ea1771d371ab44f533,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,1f7951619202f7ea1771d371ab44f533
2b0e3143a7ace86d045e088982a39212,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,2b0e3143a7ace86d045e088982a39212
2b6819819bb2b5d191819ab663d9765e,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,2b6819819bb2b5d191819ab663d9765e
2d4b4df256cf6e237b6a1cb15fa4e876,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,2d4b4df256cf6e237b6a1cb15fa4e876
32a60bf5c49d81e37829d3cd0d041b56,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,32a60bf5c49d81e37829d3cd0d041b56
32d2ac429fa8469936f4f5b6ee6db57a,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,32d2ac429fa8469936f4f5b6ee6db57a
33b14d7dbe0a0a026817dd9c59c0b626,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,33b14d7dbe0a0a026817dd9c59c0b626
3413a369970be7b716daddf14e5705ca,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,3413a369970be7b716daddf14e5705ca
3522cfd5db57e0c5f30c9e2090361773,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,3522cfd5db57e0c5f30c9e2090361773
367cc5edddd3d2953d35d29b3cc3840d,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,367cc5edddd3d2953d35d29b3cc3840d
37efae50e2c4e3b40ef95481510c2d7b,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,37efae50e2c4e3b40ef95481510c2d7b
3819355e5f6ce6f28728991e07861cf4,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,3819355e5f6ce6f28728991e07861cf4
3c5e8a8be2db50901eaf7d769592cb9a,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,3c5e8a8be2db50901eaf7d769592cb9a
3c9676dc6834cd3e650183cbbe7a7739,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,3c9676dc6834cd3e650183cbbe7a7739
3d14b2ae9e864faab7bae8c71928c031,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,3d14b2ae9e864faab7bae8c71928c031
3dda97b261ebaf1ea9820b6b272ecfae,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,3dda97b261ebaf1ea9820b6b272ecfae
3ee26b07e0c7be11368f99ff917efe1a,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,3ee26b07e0c7be11368f99ff917efe1a
3f20dbbd1f6dad2d1ddd731642ac5ffc,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,3f20dbbd1f6dad2d1ddd731642ac5ffc
3f3925f1aa468b1b5b03b9b91e08aa64,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,3f3925f1aa468b1b5b03b9b91e08aa64
40197a703453fc4dbbeda8972619a961,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,40197a703453fc4dbbeda8972619a961
432b7d80c9f1a178136e1966d997e0f7,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,432b7d80c9f1a178136e1966d997e0f7
465ad4bf49008d204fba3ae4697d48df,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,465ad4bf49008d204fba3ae4697d48df
4b228d5e6df8a57fb7231d81c853c5f2,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,4b228d5e6df8a57fb7231d81c853c5f2
4c136bb71ddfc7a19bf0e4e82847ed6a,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,4c136bb71ddfc7a19bf0e4e82847ed6a
4d776ee0ba9f68d39054344a77ad5936,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,4d776ee0ba9f68d39054344a77ad5936
50472fcd5088192675153f2f8de3f363,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,50472fcd5088192675153f2f8de3f363
51b8e27c423eb414012944152f29e3f6,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,51b8e27c423eb414012944152f29e3f6
54670ad9f5b0d873235194319dcc1ebb,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,54670ad9f5b0d873235194319dcc1ebb
5d5f69130e68f797bdfb3edcde074387,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,5d5f69130e68f797bdfb3edcde074387
5d83c884c53e3c856dbba95ea2adbbf7,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,5d83c884c53e3c856dbba95ea2adbbf7
5ea111f15c5f3ca2e2755f85bdf37d13,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,5ea111f15c5f3ca2e2755f85bdf37d13
5ec0c5d8af77c472249c0fc14a05996c,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,5ec0c5d8af77c472249c0fc14a05996c
612a4ed37b21837b3a0977b37e68a3b3,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,612a4ed37b21837b3a0977b37e68a3b3
66f0d6a209eb6c4f42b6a347191a1d98,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,66f0d6a209eb6c4f42b6a347191a1d98
6db74731c101d028a6e6efb055e4dbe4,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,6db74731c101d028a6e6efb055e4dbe4
72fad6d98d8598a14d44106aa62ada86,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,72fad6d98d8598a14d44106aa62ada86
7a8a75ac49d0a497237bc858d9a89b75,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,7a8a75ac49d0a497237bc858d9a89b75
7c9b635880ad3bae37cfaf0e10aa20cf,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,7c9b635880ad3bae37cfaf0e10aa20cf
807cfaaa0108d843d621818868146a02,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,807cfaaa0108d843d621818868146a02
81394684c38c1414f717634faaa3e5ba,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,81394684c38c1414f717634faaa3e5ba
82c5002bee0a0b993367502e9961930c,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,82c5002bee0a0b993367502e9961930c
88b3b319d37872a9faad766e673d5487,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,88b3b319d37872a9faad766e673d5487
89cf5d1833e2eece19377b647accab17,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,89cf5d1833e2eece19377b647accab17
8c5df4e5ca54f61eecb462c075f4fc65,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,8c5df4e5ca54f61eecb462c075f4fc65
8cdf0e7aa6ec1469ff8a816e136ccaa0,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,8cdf0e7aa6ec1469ff8a816e136ccaa0
8d42b869c40076960fee60da68ceb568,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,8d42b869c40076960fee60da68ceb568
92887ff5c02bd966d12ad99527fe60d5,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,92887ff5c02bd966d12ad99527fe60d5
9f8399069fa6a557edfa1f6eb9a722bd,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,9f8399069fa6a557edfa1f6eb9a722bd
a4ff6bc448f11f3e9fb2094ccf8b3e76,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,a4ff6bc448f11f3e9fb2094ccf8b3e76
a54b645da74335244da626037981edba,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,a54b645da74335244da626037981edba
a603ee7bdf35107622d236bdec0ad113,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,a603ee7bdf35107622d236bdec0ad113
ac3e913fc83262d42cd1f818d3c23fe7,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,ac3e913fc83262d42cd1f818d3c23fe7
b09267ccc203789a9a05673a03b2bfed,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,b09267ccc203789a9a05673a03b2bfed
b0e13cf513b3b9ff75308212f2569175,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,b0e13cf513b3b9ff75308212f2569175
b1db64b7a03d9d5254dfe634b227ec5a,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,b1db64b7a03d9d5254dfe634b227ec5a
b2bbd8cdef67ef22872799b181c7b2da,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,b2bbd8cdef67ef22872799b181c7b2da
ba770765ad2422fc540b6f26c0f18f2e,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,ba770765ad2422fc540b6f26c0f18f2e
bab515d986fb84277db9d71d274d333f,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,bab515d986fb84277db9d71d274d333f
bc0b9aa71507129430fa7b34e66eec6f,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,bc0b9aa71507129430fa7b34e66eec6f
be1f5e6ce1a2db9da16b7b3cc191c7c2,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,be1f5e6ce1a2db9da16b7b3cc191c7c2
c09cda81030400ce7d144a7cb4d10125,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,c09cda81030400ce7d144a7cb4d10125
c37b504cba2fc24dca634585a68bc0da,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,c37b504cba2fc24dca634585a68bc0da
c659636121df62e782470865f9d30608,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,c659636121df62e782470865f9d30608
c6b76c172281438d1fefd9c314922925,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,c6b76c172281438d1fefd9c314922925
c71596b1cc9793ce2fa73913a03ca390,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,c71596b1cc9793ce2fa73913a03ca390
c878abc3b6a0e5049bfcbc917c49cd65,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,c878abc3b6a0e5049bfcbc917c49cd65
c9d6f52a83496623699546b4337239da,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,c9d6f52a83496623699546b4337239da
ccc8bab90522d00af09280cc4b7bc05f,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,ccc8bab90522d00af09280cc4b7bc05f
ccf87e3e517ee0d3bb11021c842602db,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,ccf87e3e517ee0d3bb11021c842602db
cd20525481f4f85258733672bd3fae8b,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,cd20525481f4f85258733672bd3fae8b
ce79959336bc1e82a32bb158452653a1,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,ce79959336bc1e82a32bb158452653a1
d372c741286f763feba1c0dcc4d3ae1c,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,d372c741286f763feba1c0dcc4d3ae1c
d3b9a281fc5447b5685df927ec6d0808,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,d3b9a281fc5447b5685df927ec6d0808
d6914223d637a5a8ec3208e6a6af0bde,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,d6914223d637a5a8ec3208e6a6af0bde
d9e4ed4219e8f45f06f6bb5277cfe2e6,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,d9e4ed4219e8f45f06f6bb5277cfe2e6
e00c606ec807b6231d38735839a4210a,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,e00c606ec807b6231d38735839a4210a
e05e448cbe5df75e8679e8e7d5fece11,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,e05e448cbe5df75e8679e8e7d5fece11
e2ef55211d6159efd6b77cc0fab86609,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,e2ef55211d6159efd6b77cc0fab86609
e2fabe6baf5c3629a6f0f02cd0e1bac1,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,e2fabe6baf5c3629a6f0f02cd0e1bac1
e753503de85901652b3c9e761a655b1c,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,e753503de85901652b3c9e761a655b1c
f39a089cb107754c5d67b53597c242c1,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,f39a089cb107754c5d67b53597c242c1
f7329e2a3b4e4032e8e293ca18e55411,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,f7329e2a3b4e4032e8e293ca18e55411
fac5b210e7609f3e17da3712fa26443d,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,fac5b210e7609f3e17da3712fa26443d
fad893398eaebd1a04c8815aabe42bd6,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,fad893398eaebd1a04c8815aabe42bd6
fde932d1d8512520a009232b0795a7e7,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,fde932d1d8512520a009232b0795a7e7
feaf29a06ea319307aa4f223b0285ccc,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,feaf29a06ea319307aa4f223b0285ccc
ff1c4acf404c8af6239baad71487e2d1,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,,,,ff1c4acf404c8af6239baad71487e2d1
6c7c897665f999498a3a8a0e844ff1b1,Bacteria,Cyanobacteria,Oxyphotobacteria,Leptolyngbyales,Leptolyngbyaceae,Leptolyngbya PCC-6306,,6c7c897665f999498a3a8a0e844ff1b1
811316c05e6a7e89fa04cb5b52727811,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Microcystaceae,Snowella 0TU37S04,Ambiguous_taxa,811316c05e6a7e89fa04cb5b52727811
ced81ed2fc31b4e79c4c3dc3970bbe19,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Microcystaceae,,,ced81ed2fc31b4e79c4c3dc3970bbe19
49e3686b7a90a3dc1ad4432f82c14775,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Rivularia PCC-7116,Ambiguous_taxa,49e3686b7a90a3dc1ad4432f82c14775
cacb7de6765d0c6ff42bb665e8b97089,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Oscillatoriaceae,uncultured,uncultured cyanobacterium,cacb7de6765d0c6ff42bb665e8b97089
88a2d767fde1653bf0a1aac7146f748e,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Phormidiaceae,Planktothrix NIVA-CYA 15,,88a2d767fde1653bf0a1aac7146f748e
47ac05b3609b0a1904698c5a8d792ba4,Bacteria,Cyanobacteria,Oxyphotobacteria,Phormidesmiales,Nodosilineaceae,Nodosilinea PCC-7104,uncultured cyanobacterium,47ac05b3609b0a1904698c5a8d792ba4
d72afa0254740307d97dad268610a099,Bacteria,Cyanobacteria,Oxyphotobacteria,Phormidesmiales,Nodosilineaceae,Nodosilinea PCC-7104,,d72afa0254740307d97dad268610a099
4db166f0c303a50897685e988892be15,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,,4db166f0c303a50897685e988892be15
b4512ce770d4f2b7e7d934277baf1e61,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,,b4512ce770d4f2b7e7d934277baf1e61
e77e0bd944d2e5fcb03f5b68db777b5a,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,,e77e0bd944d2e5fcb03f5b68db777b5a
21d164322fd0004d4ba565f20925d6ef,Bacteria,Cyanobacteria,Oxyphotobacteria,,,,,21d164322fd0004d4ba565f20925d6ef
b48e0ac8988f34d21836f06d40f97f7a,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,CL500-3,uncultured bacterium,b48e0ac8988f34d21836f06d40f97f7a
90f87b24c6fd1a366af9fb58ce7aebb0,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Blastopirellula,planctomycete MS1316,90f87b24c6fd1a366af9fb58ce7aebb0
75075ea11b74a45d6dc31dd744102502,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Blastopirellula,,75075ea11b74a45d6dc31dd744102502
886b36ea5cb93f8027f0e69f0ce364f8,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Blastopirellula,,886b36ea5cb93f8027f0e69f0ce364f8
57df8c7d25aa4347615f7101663f6dc9,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Bythopirellula,Bythopirellula goksoyri,57df8c7d25aa4347615f7101663f6dc9
29e35dcbd2e1c9edaf1c1129450cbe16,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pir4 lineage,planctomycete MS1399,29e35dcbd2e1c9edaf1c1129450cbe16
64d269de1b5d3e98a986763225e4388f,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pir4 lineage,,64d269de1b5d3e98a986763225e4388f
fdb687ae06fb8e5752aedc2a58956726,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula,uncultured organism,fdb687ae06fb8e5752aedc2a58956726
22cb131c799a9f0de6566f7e7144f4ec,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula,,22cb131c799a9f0de6566f7e7144f4ec
442f4f8778ab2d3c303f04d9b80aed69,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula,,442f4f8778ab2d3c303f04d9b80aed69
f4dbc392e510b2905ae092bdd56dea81,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula,,f4dbc392e510b2905ae092bdd56dea81
12bdc09b50f7fb84217c64f4ecb25b3d,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rubripirellula,,12bdc09b50f7fb84217c64f4ecb25b3d
9f75a7c5f81b60de3abc57bf16873116,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rubripirellula,,9f75a7c5f81b60de3abc57bf16873116
beb163c8ade319a5b4cb7ccb73f6265b,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rubripirellula,,beb163c8ade319a5b4cb7ccb73f6265b
4d1f45f413cf05b1a4b9931181d2186d,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,,4d1f45f413cf05b1a4b9931181d2186d
93f0dcb660d402a191affafb02f3f858,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,,93f0dcb660d402a191affafb02f3f858
c7f0dc8cb006ebf02c6689b19920ba5f,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,,c7f0dc8cb006ebf02c6689b19920ba5f
2e60f909c7b04b62d918f1bf6d08be09,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,,,2e60f909c7b04b62d918f1bf6d08be09
ffe0d0889f6e0bc0fc06a56674a5625f,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,,,ffe0d0889f6e0bc0fc06a56674a5625f
813f336cfe6184b1b721b74be9d0be8d,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,uncultured bacterium,813f336cfe6184b1b721b74be9d0be8d
a5bb1a3ce79abaaf8e862e98337b8f74,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,uncultured bacterium,a5bb1a3ce79abaaf8e862e98337b8f74
e1ade73e6e26ac028bebafac9db05468,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Fuerstia,uncultured bacterium,e1ade73e6e26ac028bebafac9db05468
da747bd35ee4be2f82d61900d4e649b2,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,Planctomicrobium,uncultured bacterium,da747bd35ee4be2f82d61900d4e649b2
72bdba429704456f03ddac08de66d5a4,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,uncultured,metagenome,72bdba429704456f03ddac08de66d5a4
b6639641a2d2d6cad657fa6578a1c9ab,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,uncultured,,b6639641a2d2d6cad657fa6578a1c9ab
02b97ed0e6979fedff49b3cf5dc734c4,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Rubinisphaeraceae,,,02b97ed0e6979fedff49b3cf5dc734c4
8401995011027218be070db4f2953bcd,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Schlesneriaceae,Planctopirus,,8401995011027218be070db4f2953bcd
579896996009ed2402b736ccb88f7e50,Bacteria,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Soortia,Sphingobacteriales bacterium BR5,579896996009ed2402b736ccb88f7e50
1288a95da8fdd9ca8c9bb534ac522e19,Bacteria,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,uncultured,Aliifodinibius sp. HME9836,1288a95da8fdd9ca8c9bb534ac522e19
e3bda77623addbce8d304e116b2a103d,Bacteria,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,uncultured,uncultured bacterium,e3bda77623addbce8d304e116b2a103d
6079eb201e0d4ab3acc16768738e0a80,Bacteria,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,uncultured bacterium,uncultured bacterium,6079eb201e0d4ab3acc16768738e0a80
5ad6c7f8fda55092a8302d52beca9988,Bacteria,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,,,5ad6c7f8fda55092a8302d52beca9988
b641aa8a025cfb1ceba4c18b74433e27,Bacteria,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,,,b641aa8a025cfb1ceba4c18b74433e27
e32429853f1ad9be4bfb15934804ddcf,Bacteria,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,,,e32429853f1ad9be4bfb15934804ddcf
f0bdffb52704cf993458cf73d8300cd9,Bacteria,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,,,f0bdffb52704cf993458cf73d8300cd9
1a7fc1069f836f4035432331dff7a8c4,Bacteria,Cyanobacteria,Sericytochromatia,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,1a7fc1069f836f4035432331dff7a8c4
ce864b2785742b8931fc528ddbe58a56,Bacteria,Cyanobacteria,Sericytochromatia,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,ce864b2785742b8931fc528ddbe58a56
ec3e87f97504024f6f7417a59a96957c,Bacteria,Cyanobacteria,Sericytochromatia,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,ec3e87f97504024f6f7417a59a96957c
308b570296fbe76f40b9756fbe811516,Bacteria,Cyanobacteria,Sericytochromatia,uncultured prokaryote,uncultured prokaryote,uncultured prokaryote,uncultured prokaryote,308b570296fbe76f40b9756fbe811516
3af6bb515ee161a52c91513b6aea6d8f,Bacteria,Cyanobacteria,Sericytochromatia,,,,,3af6bb515ee161a52c91513b6aea6d8f
5d92582bd1eb5c713853cd0a2bc72ade,Bacteria,Cyanobacteria,Sericytochromatia,,,,,5d92582bd1eb5c713853cd0a2bc72ade
fe0902bfd20a1ccce15946b3b121a13e,Bacteria,Cyanobacteria,Sericytochromatia,,,,,fe0902bfd20a1ccce15946b3b121a13e
bb2d70fa41a8c60cf512d856bed09a1e,Bacteria,Chloroflexi,SL56 marine group,,,,,bb2d70fa41a8c60cf512d856bed09a1e
10b569297185d9a286235f7b08fcdcae,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta 2,metagenome,10b569297185d9a286235f7b08fcdcae
27e3e4d463d9f9be775f6676c7aa6898,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta 2,uncultured Spirochaeta sp.,27e3e4d463d9f9be775f6676c7aa6898
0dc34b72405e903f8e0b374aeb55efeb,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema 2,uncultured prokaryote,0dc34b72405e903f8e0b374aeb55efeb
ff18be14ef55d0afcc15a027c7da083d,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,uncultured,Spironema culicis,ff18be14ef55d0afcc15a027c7da083d
0536556c85d5cce62f79a6ba9f65a889,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,,,0536556c85d5cce62f79a6ba9f65a889
d9df76e0e2c43d461c966774f8751334,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,,,d9df76e0e2c43d461c966774f8751334
4cd0507ace07adc8648e404e59e8ff21,Bacteria,Planctomycetes,vadinHA49,uncultured soil bacterium,uncultured soil bacterium,uncultured soil bacterium,uncultured soil bacterium,4cd0507ace07adc8648e404e59e8ff21
8e7905120590f5153fdc84e51f7f40bd,Bacteria,Planctomycetes,vadinHA49,,,,,8e7905120590f5153fdc84e51f7f40bd
f20b1bd4d795703dfa7a370e6917a113,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,FukuN18 freshwater group,uncultured bacterium,f20b1bd4d795703dfa7a370e6917a113
f8ce0f56eb6c921137c81618720295ea,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,FukuN18 freshwater group,,f8ce0f56eb6c921137c81618720295ea
4806a4f446bf950c4196e38390339e6b,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium,,4806a4f446bf950c4196e38390339e6b
0ef0667d2aeee9ee1d06731b91932585,Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Opitutaceae,Ambiguous_taxa,Ambiguous_taxa,0ef0667d2aeee9ee1d06731b91932585
